feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.08502790676406165,0.6498512338295119,-0.1902917192692276,1.2399232492202423,0.20022300487167236,0.7477885084389168,0.5692176444700601,0.16278734319016894,1.328655420890755,-0.8317483663244216,0.05061784236657992,-0.7458166763261914,-1.5776783684851825,0.3156004377471461,-0.8538072660394077,-1.7489236517216107,0.8597275184576149,0.5775922145229029,0.21879328625756259,1.303817994648451,0
1.588881546299814,-0.1617477575774164,1.003530507219735,0.41216179088943905,-0.09524089700217525,-0.43032361766274313,-0.9641773436440653,-0.6240340920257053,1.9647955946138735,-0.3714346596187415,-0.2227477866475934,0.15309594172319418,-0.4347860102035865,-0.0850415759200913,1.068462958668993,0.45783823348517416,0.4974713332663005,-1.533017293916645,-0.13089358653420458,0.36143591633044725,1
0.44794996571947665,1.818801541324323,0.04374251074853628,-0.9167659119761489,1.8541285943024035,-0.9648848017290633,0.6639598994456477,0.060093427823729374,0.13814474683700975,-2.8015037653908754,0.7988278762972327,1.3143793846787915,1.7220046011498342,-0.16074772903689852,1.2426067497273672,-1.29527898123462,0.4791252219830803,0.4649854848520296,-0.4190774797895799,-2.055789124695883,1
1.438653559245914,-0.5338290368033285,0.07018785147206104,-0.1515767460587868,0.3267838503271381,0.006382929487070814,-0.978699584687688,0.05160615752545689,-1.7197441774386737,1.2673825559229224,0.6097649466993612,0.49725180648665057,-1.6269690344451069,0.3461612755023904,-0.22513701868831631,-0.18041265954011035,-0.00711956878361344,-1.0907708699346605,-1.3015278084128934,-0.2157857669848657,0
-0.27237322302025563,1.1986772465080358,-2.469736088883961,-2.3423790929547867,-0.09614657016658364,-1.4353021968885504,-1.034313720763185,1.8390199539387984,-0.9334229630795116,-0.8557107224440171,0.8660361671633416,1.8932821390724968,1.3100585269136216,-1.1977584051828027,1.737497344164649,-0.7903288730791708,-1.0945037051430677,0.5062395554685857,-2.0476242925770576,-1.2540135690873069,1
-0.15643470180095026,-1.6283755078017141,-0.823249336723038,-1.2692376592139756,-1.0651354257283685,0.7702329634130388,-0.0148091542312832,-0.3491518576922908,-1.4258576115688841,0.5039431505441243,0.9527851598377395,-1.211975089932116,0.5925723481287175,2.963300444853299,-0.5694476360535252,0.18343704871762348,0.2621974590729038,-0.3734580017952159,-0.26397007256124677,-2.380083606041273,0
0.5180429228792305,-0.3119719846055825,0.5111928725135015,-0.7779335016246588,-1.095376868731595,-1.1756357269098578,-1.171572557672503,1.6533394504214391,-0.013711651275930983,-0.29671696566183814,0.7317503168395793,1.7993704867157092,-1.1864089220992953,1.5134690170179295,0.1017491400436942,1.0013415493803506,1.417267214524009,-0.3622724823506074,-0.6835377012061945,0.9193163110306886,0
0.8432374028009827,-1.7088658864640738,0.45751969248854524,-0.8793163784153686,0.8967868347299764,-1.8403856101738676,0.3051411764992651,1.0685974478083293,-0.22131677922646906,-0.19500490679646423,-0.10527384917702881,-1.1431792787616608,-0.9248449637284267,-0.47074301491473464,0.9105006929532902,-0.5030515896875302,1.1600948769377715,1.6935709665234577,-1.7353031403131576,-0.6819104270350518,1
-1.6039613241021975,0.4310508832227872,0.7241141911264828,1.3348797600103108,0.7245911962467424,1.2054938228468437,-1.1609264550754717,0.7869734609313982,-0.13269639531716274,0.12901256983268514,-0.8206697975318101,-1.6378672024891638,0.22483962785030515,1.1804183181950374,-0.7344012112444552,-1.7518115925243678,-1.0385606180936502,-0.9972773446053684,-0.27473667622134984,-0.47594601311129536,0
-0.20581332812453842,-0.26810098177774233,-0.27191832099068436,-0.6715451191964601,0.35171152715891135,0.02637704385988333,1.4472532442125097,-0.8238114360711033,-0.5620636767857472,0.47498863240163575,-0.11964894092922318,-2.118560918086452,0.13837548502632324,-0.9502023820026165,-0.9189622839896375,0.25311745055811685,0.1646248846634654,2.1429669913992844,0.055277349391569836,-1.3309164826913307,0
-1.444461454637769,0.23489322892118533,-0.10460977885808764,-0.1623482979489131,0.9074774340797612,-0.9443496646825331,0.8843256493252669,0.6763832417119725,0.685490151337052,0.30186188226499894,-2.4417792087885335,-1.2039195910637612,0.7469976392141096,0.5534058100928452,-0.35230406620988264,-0.8743220797654544,-1.1757941652818429,-0.3794234292936738,-0.9063923270056865,-0.3986342427219247,0
0.5245443519232172,-0.9176401291960543,0.016793696038713977,-1.1164588418782997,-0.9874545358849849,-1.2268224686759566,-0.09487263965436406,0.6850527942736678,1.669044166023202,-0.009120905531121763,2.7324625066986705,-1.3477836753313766,0.7648694294485495,0.8789795681385212,-0.4056791370853438,-0.9512179028664661,-0.07847962929153013,-0.17065630557680456,-0.32544220758800363,-0.940154471004485,1
-0.5095079031707686,-0.09657284579209739,-1.3374901160011414,-1.6489963855268834,0.5064227449078541,-0.0932581735141363,0.05337789266968736,0.594640306927839,-1.1173809782513775,-0.012979838252430086,1.0633830225890795,0.24036883800895056,-0.4809131088605718,-1.2721746897739539,-1.7009289884313459,-0.23506197982117336,1.0992131364245354,0.100366442625878,-0.43316781647014113,-1.25710929260818,1
0.9936899583993437,-0.8398244677815137,0.6931306421530976,1.965827308770694,0.5146799185068942,0.2529774920936073,-1.1606428368840391,-2.3661335004708786,0.41662994505642065,-1.117717542414527,-1.0725145137086098,-1.0389251702597078,0.5195205097772437,0.39515050459759044,0.3108345746175622,-0.28890919405455934,-0.35117408898055735,-0.6650704669358406,2.0990950357056466,2.0943753607447864,1
0.991884579747554,0.6787331859950059,1.8918339724549278,1.7964340648427757,1.1982401642492895,0.2518523857256944,0.1927477192031112,-1.2268225904063126,-1.1607906386241993,1.7293514159594738,-0.6767910829907331,-0.8142282788493996,0.8582572691046643,-1.8647970002610503,0.8025018835485038,-0.7198557065795957,-0.5546595019326603,-0.5207318124247786,0.877239607296686,0.4934632060207159,1
-0.4732844894702233,0.8352026360042498,-0.03891095844567447,0.23202157022710293,-0.26258632132391435,1.7341820504204075,0.013904713866197151,0.6834554675546133,0.6789686810975907,0.4384311996631185,0.10215145355501144,1.0901684435420687,0.16186388234210342,0.6106330158280142,0.9983668155146399,-0.7185935918542615,1.6270401529097236,-0.33578090390546866,-0.11740044885192459,-1.4671102682450676,0
-1.8557850234215985,-0.9589280160188559,1.456575413790247,2.1063236620340957,1.058169756104571,0.5910594286637387,-0.1286513326190207,-2.2126525417955802,0.7318488201140599,-0.09018124582293957,-0.9977201252749908,1.06373380276477,-0.0922824426020599,-0.7252714088719824,-0.22430830709022379,2.18802134634681,-0.21191870899390702,-0.6864692524769533,2.969133584482216,1.7238161066413653,1
0.20526364754960524,1.260217530281807,-0.25213871651814257,0.6499902044684442,-0.014624434994010798,0.6322786571368415,-2.8559479634190907,0.09144646182986824,0.8699014221720893,1.5053581208220146,0.04437582145361549,-0.35821117633304506,-0.5121030844797033,-0.27346474091772943,-0.31264095486628624,-1.349159617057976,-0.2602799952676951,0.7752592247537826,-0.2867364431424411,0.25744749472392314,0
1.8413715575877458,0.9376530648717731,-1.175327353985436,-2.134540840495712,1.2158440890592692,-1.0023295044971279,0.7386902888196382,0.6014757745008188,-0.6037937540194444,0.10252416893315938,2.765380505830143,0.07546683236890543,0.5393186990581228,0.9038325123826517,-0.3073144484505369,-1.0777921190619184,-0.2799069505950926,-0.7004715431956908,-1.4653067516745428,-1.6840762827609839,1
-0.9059306594742526,1.1868862460466536,0.5231327610615827,0.5052894555642775,-0.17487641819675048,0.5354111858178527,0.799561400254513,-0.6494828496371469,-0.2246770079036552,-1.1659425514375132,-0.7322400391495072,1.2015964258765506,-2.194257436731237,0.3072870534089017,-2.1990103764329,1.4227379892655385,1.0418714436562004,1.0081633050553165,0.7201736443156305,0.7458161810598004,1
-1.4879915346889399,-1.0368439267163785,1.3766974061771302,1.4580858732344708,1.6947497039247417,1.3517029353263048,-0.2277447541641902,0.7993946807727492,-0.7595702060724795,-0.2946420869515588,-1.847057763232152,-0.024920832826675173,1.8385436174664491,-0.5017814311418711,-0.20945916272460063,-1.3868142077823744,0.2667377143265229,-1.1721589904042242,0.9999634893916943,-0.09163445250922508,0
1.4952159059973804,-0.8073999173704854,-1.3990467038439864,-2.185640539121303,0.03330614188946446,-1.7773945369203943,-0.8084224451863355,0.17400948995267604,0.5159722029050052,1.5821974313661986,2.1943373085066575,-0.2909808189048485,1.0169534834104603,1.017497772393803,0.29830935866121366,-0.5442725712813217,0.35978437856775747,0.9270350314821356,-0.543042633200143,-0.8790719414823186,1
-0.9970732411996949,-1.5306368730707216,0.6620393351280963,0.6941344255774027,0.5909303360006103,-0.9006889733600391,0.9538396755410683,-0.9280656381700916,0.7787539859789058,0.024120054717343943,0.10385555398028412,0.5585665947451922,-0.058527093892656916,-2.0858945037714665,0.006785440676757896,0.1983651822522775,-0.8197709765789711,0.429198197277353,0.6855351807260036,0.2787261760246968,1
-1.0818436638909605,0.28618820436587494,0.8017964700822288,-0.22948344772153595,2.668970652728468,-0.9087520596072937,-1.0478260340110237,1.4673226594173572,-1.6506038651330621,-0.6408323259677883,1.167973904455775,1.6251592436102085,-0.7502392052425758,0.5248656530653014,1.029702574329093,-0.8242643096052134,1.0697974643086932,-0.1054129750810533,-1.1711831973730547,-1.52483610619841,1
0.061392043370052427,-0.8355020708661736,0.18343728190086458,0.5236186631274387,-0.7433789190366569,1.006700636119336,-0.6872284982579762,1.3930732854518035,1.325079399411036,0.6128073267294653,-1.1715515697874477,0.1601485506676936,0.1418570960582239,0.4437267075509965,-0.5266775717147969,-0.9858191793770954,-0.5265225021686358,-0.12190886491732525,-0.719542764561132,0.5869130099136152,0
0.12957791401505775,1.4944088719012667,0.9160335655939122,0.3213563667738362,-1.1771376884724671,1.1961657176872094,0.15768942302365097,2.085976305996552,0.998418271351451,0.36405789904313496,-2.613025094455132,-0.6675301308472167,1.4545538681417063,1.474958547582493,-2.0103210892037398,-2.251073939447031,-0.9100482330219675,-1.675456596643389,-1.2299507474515736,-0.36061188830785135,0
1.0872561781563201,1.3905268148456515,-1.0780302823847734,-1.0900691401534641,-0.7540014581562291,0.42824027666953984,-1.116777914060994,0.39408106946825505,-0.600160459997904,-1.4781252863754735,0.8877012032854038,-1.2851221341549022,-1.2758219029324458,-0.33097765577466237,0.2465766812469079,2.9199665134828092,2.751580396687886,1.2028619513834227,1.0124445408474756,1.9398291699685817,0
-0.529921117881074,-0.7278398076564584,-1.5025618562751721,-0.4893931643033604,0.3063800294670611,-0.8905603440478049,-0.36987925550427414,-0.556509955393001,-0.575382470070034,0.2894575394481344,-0.02783996815493456,-1.192337127122963,-0.11689414322380255,0.4341140384964733,0.5275551096822096,1.0763203961351522,-1.3345195996038406,-1.785076135545032,0.13477980452704347,1.0802001065607714,1
1.8615903708027197,-0.00043667875421601725,0.5251966602496182,-0.7581744127029794,1.2928188439508492,-1.2349616593783137,0.6961044339098055,0.7604116062269223,0.4009725605479408,-0.19042630038735942,1.1635150775960388,-1.5531397771523916,-2.6984695065642668,-0.5328086002655331,-1.3146943283191517,0.8772238780936201,-0.7573343301502801,-0.5413876720763581,-2.1031821963277086,0.635605010321993,0
-0.2478534435847718,0.26812126715852325,-1.6507707416312698,-1.7142712551479078,1.1241881686946753,-0.7601789834334951,0.1316497859862115,0.3891825871679947,-0.5335424670437477,-0.6279121226533206,1.3331820002215204,-1.5279432707816298,-0.9847499349034189,1.8860188773019588,-1.343277769669597,0.36155828310433874,-0.8436682371413002,0.5125324979291807,-1.2211431402088089,-0.7312698550691905,1
0.18662230475833017,0.29133815467905383,-1.3049760455099109,0.5320107335080195,-0.8280836502847387,-0.07095952502372846,-1.304943752466544,1.0102910819328343,-0.8023394096080847,0.661715613342762,0.3152792017470231,-0.25670563456866513,-1.8899559955824652,-0.7796031062736988,0.6083536564215501,-0.5245890668593434,-0.7215382024177399,-0.443669837704209,-0.8973017793600979,2.3014244506734056,0
-0.1891379457700848,-0.847293627167637,0.0354510487469333,1.2775118074386949,1.4251251828659406,-0.3167866059057276,-0.7338410732221438,-0.0052928186014400665,-1.3320310455771285,-1.9913606411178766,0.2527208837892616,0.5850986432712627,-0.5944951197357086,-0.9004165678385142,0.7319033344280487,-1.6498408501156763,0.18012686403369088,0.9818881112839463,0.34531766648299383,1.266560178955778,0
1.5308158162247458,0.18654395699773516,-0.05657652384429689,0.23153655124322783,1.153022438886542,-0.06314437045237492,0.20984284537150408,0.2723158148409905,1.3815133539465172,1.0067185085176078,0.6837775931304952,0.762861036256665,-1.1694285946863823,0.9732666457091257,1.2347621664994564,-1.1050351474847626,0.48092561470301004,-0.3716065013696769,-1.2161047009056585,-0.09532746895063268,0
-0.9222622526038087,-0.9671797451301747,-0.7518812081304923,-1.021601601572267,-1.138176440482644,1.2656563861064696,-1.9243868803985982,-0.4810165306110691,0.023634249596819173,0.3195973453660864,-0.01809676563428139,0.23940714330386653,0.5460018737312952,1.6124655731256667,-2.0820305780154733,0.32176864839198543,-0.014811809993041106,-0.753235460799101,0.16438664919927837,-2.0937646015094438,0
0.11901333118210536,-1.3807633492082314,0.9497156960931189,1.5579009594078335,-1.090246182584575,-0.03451832229167468,0.1523061167911526,-1.4395882737955352,0.12015582158921818,-0.2601297252236282,0.27994598670144505,0.07392905521602848,-0.050051433941311584,-0.17349074673378428,-0.1916211674352037,-0.8825005366332126,-1.3511030564084123,-0.5007684940175111,0.7391596458834209,0.5490125878068038,1
-0.6161687161640669,-0.09372627407511046,-0.614122482815796,0.08807446964342816,0.2570779275813946,-0.7048162708784689,0.05382836761698349,2.094663386417759,-0.6779387341112193,0.02286853014867244,-1.7265453945755096,1.4454443110986062,-1.142605899105613,-0.0674368653042599,-1.4373860107303322,-2.135353917283681,-2.217444056135949,0.6474795530398673,-2.5402732604250304,0.8234284258567578,0
1.8508656468185838,-1.385599903611191,-0.44481432982095387,-0.136683464353929,0.05087368608901076,0.30591538848928307,-0.5926156718603162,-0.10736154693317161,-0.09285308625490307,0.15537476665374114,0.8053822922553473,0.4278263225889701,-1.7434106061404275,0.07267538592301838,0.5855466533498896,0.45652229031023517,0.7114829366962201,0.35983103394883476,-0.7596168076211908,0.597112435931805,0
-2.4187874884027463,-0.6116147104177977,0.11765447469942236,1.0543546780077933,1.1379237358692855,-0.5584426565004783,0.3714064709992812,0.9457264872119495,1.8138675188703746,1.131082782985546,0.7268061757061013,0.12731130068270793,-0.2988699620927234,0.6010380915039742,1.327736732978166,0.5904691859872515,-1.6934395830563318,-1.6208118790510182,0.30235311089186045,1.540798659488975,1
-0.5591591847069841,-0.15949180938410143,-0.2792510636192386,-0.27815490737868853,-0.5032650020926566,-1.0724604459351343,-1.402094965619294,-0.2190940377252149,-1.031685839526351,-0.24802931851602728,0.08266664729889078,1.9066346231490328,-0.14148083723557095,0.6296226768031686,0.3615098639082669,1.074713802798429,-0.547300967323757,-0.47530226255657754,0.22700873403882071,0.7198593301945881,1
0.5126207204001713,-0.20519937240643168,0.9670090081013704,1.7872040751432627,0.035230641742668135,0.45722840535769355,0.2592905787172663,-2.5480950716201916,0.5568385034310248,-1.4395995787589042,0.7639024000414367,1.5242318157718795,-1.0706043636401337,-1.4929071510343712,0.6287551681178243,0.5782709558570186,-0.6492149576773857,-0.565250318628234,1.2095227055498314,0.5782406198428168,1
-0.2464898052391353,0.14153634446831942,0.4208975219597136,0.45775578386910304,0.6308427067345844,0.6981181061720084,0.9456948434486294,-1.2542916008983593,-0.08856440586430014,-0.39516719055702654,-0.5252885188925124,0.8058321776149585,-0.09296065642272125,-0.47396300583311257,1.4952035528383563,0.3894134003186545,2.069205529823985,0.05360466969295469,0.8092403272095379,-1.2895975205644439,0
0.9396511689070264,1.1688591631879006,-1.094090647878162,-0.5015919398938975,1.182025899610355,1.2939749650298515,0.03616871965883389,-0.6826966246670062,-1.328886504993132,-0.5118153792185933,0.6941149373608003,-0.9712448629839804,-0.2934299009531602,-0.6657849875761412,0.4060568950198253,0.08123496260495086,0.7715051350563207,0.1301195274003166,-0.15177737851719195,-1.072769188912048,0
0.8788373237979097,-0.6480550330852312,-1.554256055628052,-2.213012255862819,1.3666190570194077,-0.662641194144462,0.9744632781916285,0.573156498877103,0.5360783850084251,-0.07875816198958889,1.3870634116051457,-0.9145709602636484,0.4067985325129674,0.27953411459258204,-1.2377780265593712,-0.5224467436547946,-0.039834013903728586,-1.726658606697666,-1.1048367293480579,-1.3908550892764098,1
-0.22999745829929272,-1.1965950100576008,0.29722594456119344,-1.7424428156217866,0.8721567829802302,-0.2666218765132881,-0.13610991479808582,2.0487691338764975,-0.7363725654062478,0.5113178993436315,1.2577104088530737,-0.6944483481145944,0.578684565416308,-0.41570771976642473,-2.0537430489977355,-1.16286653215491,0.5242087305417338,-0.29552072712400407,-1.4414274199635604,-2.4125147305953907,1
-0.8505324009931335,-0.23798763707978174,0.1279951749861915,1.2806143472305769,-0.26906261066029513,-0.09769449728926156,-0.2296107238340681,-1.2788059786762633,0.21111220438803496,0.5869272306648081,-0.18500248604329012,0.34319470189973406,-0.021911562700684416,0.13357827654106327,0.030706004105631738,0.20661223171906656,0.047452751351848295,-0.44269613727142276,1.914751039357988,1.6964957940668592,1
-0.49916342926863566,-1.5488948102945272,-0.5075896025461136,0.2892600154198379,1.2459339119871358,-1.0525609372832556,-0.32367644045063493,-1.1871798811996366,2.03022153197967,1.5508719928814756,0.48433904053209414,0.7892302083179117,0.09074310464303753,0.24752592420594988,0.4820025180522093,-1.2594884766835528,-0.8245491907853107,1.3615814607675738,0.13109608071550252,-0.43117056169417345,0
0.303015288178918,-0.293373948022598,-0.9049888497464736,-0.4435134625857491,-0.370666914305364,1.1560647966578605,-0.2765815211847081,-0.5213459722647159,-0.37625151694838427,1.271030898730849,0.4669865440648561,-0.4446049106419124,-0.2659616497093021,-0.9848454988735768,-0.1608942675724638,0.39231837737344843,1.364450843082042,-2.079858305429794,0.5032562820828421,-0.5743096153103543,0
0.23826201867561742,0.24945895624077188,0.038260928508362345,-0.9308919747804311,0.8636124580920205,-0.2964461800658566,1.6342178171238924,1.9216245543806971,-0.6700579918157888,0.5705078805112556,1.3078494440194752,-0.09909603512452249,-0.07500981159224784,-0.5162141670575552,-0.1332284309930034,-1.341029394245157,-1.0295948665353503,-1.2251031896077071,-2.3227757658697903,-1.7044506223111695,0
0.3572727785903994,0.5214875657661584,-1.5880106336775042,-0.33364351343063015,-0.649908433685483,2.188047051120335,0.5722806188657649,-0.43531107200935193,1.2249974798289,-1.8667796512840862,0.6241295487994967,0.9614560975838043,0.2792027186964619,0.9403093522168136,-0.002314402729979568,-0.8201906742909976,1.5083821448598205,-0.7654951863119822,0.4946406000542608,-1.174023538710103,0
0.1604594739189399,-0.19194909188779533,-2.161160294846698,-2.415600906367922,0.10351884908022957,-2.250971726043134,-0.58095111707363,1.00955484343947,0.47718822499961505,-0.6411943257890587,1.6068996679279217,-0.7841485455384903,0.6723585673144894,0.5962586477538623,1.031779355976985,-0.7574332024708126,-0.7996451381435218,0.6031080082064534,-1.7513867285666207,-1.213878954509563,1
1.5728248464565902,1.2773244198331755,0.30157532881501337,0.17657012518183593,1.7647940037090213,-1.6939969241691186,-0.719162880482836,-0.7168186919567581,0.15463406396746046,-0.2922276696041691,-0.4066881158541503,-2.7769416458391887,-0.5224828405035766,-2.7036808362074907,1.509631225176404,-0.0892925111121655,1.1287140519581262,-0.2527328783636633,0.10279551738907255,1.1943098527818887,1
-0.30400708092327194,-1.3625077265858951,-1.9468227841393204,-1.2725441787123717,0.3172473733552069,-1.3530401306645452,-0.2507985129113043,2.1898914258830993,-1.1232052074663075,0.061254292606522744,2.6508186596486794,0.3157904886268116,0.2774106155878661,-0.8581016002285244,1.788161599700655,-0.9727510224523258,-0.42278811259771537,3.0586056083069244,-1.079021027367231,0.5555397099837428,1
1.4081267824726147,1.0722696852155063,1.1467049107741474,-0.4693792059338182,-0.9279605085843152,-0.40800198522516745,-0.10133274569209129,-1.0442965823558699,-1.3047895271907706,-0.22413586280763173,1.4969715215883415,0.2535814957836013,-0.09415209540949279,0.5342695923888444,-1.4170934514824725,0.6842326647053342,0.5322448905244933,-1.0783352220842628,0.5200656547468546,-0.7062376444884311,1
-1.4590501647364182,-0.22980879671718119,-0.7079548772733206,0.18854283708810896,-0.06814062143495235,0.3128611747641132,1.0833432211095495,1.042884508374488,0.18339380343432116,0.14832839325195324,-1.407300759589691,-1.3272204601599962,0.7058027257655964,0.15618284962916465,-0.8756727623308004,-0.44573385541924443,-1.0715742396363401,-0.00040163907469695817,0.13098662586057977,1.0907484927488404,0
-0.12177082408142208,0.5988179273699673,-0.6088682545183293,-0.6942216817563501,-0.5880390739606572,1.039581647315674,0.3137958936755025,-0.37256554059981234,-0.42377290714708127,-1.957502812647962,0.46104094227374676,1.3990414156771367,0.31523130738229915,-0.032671013171009955,0.3400207561123566,0.5176619115904394,1.5872898856716635,-0.2978039200715683,0.4354650182445555,-1.4912806876864961,0
1.014154408535281,-2.47101808422661,-2.1358776042340537,-2.4583455593309576,1.3743939633377948,-0.39558796484200276,-0.008098182257032707,0.829330399817004,-0.1150899668339263,-0.2953543778463812,1.7019470561335095,-0.3513850753247972,1.3786346293235876,0.110303710270579,-0.29923010306252207,-0.6927157226445485,-0.8890231162900555,0.6455890199551867,-1.356154113334737,-1.6609109784324187,1
0.43392328593515495,-1.104365203751268,-0.44382297215128125,-0.17910182710965467,-0.2691159142640903,-0.39903984299701106,0.04691638906200424,-0.03959316394164193,-0.6851922472473733,0.4211907613062269,-0.788169481165856,1.364473692701765,0.3675047354530791,-1.6639817760182796,-0.9132260358679108,-1.2433173733837166,-0.21661804293062512,0.3835404770407733,-0.19704450827202194,0.22148140099412186,0
-1.9613619444195176,0.23446621774856907,0.5770748484128226,-0.10064759023350871,-0.551865266534196,0.6163283995594221,-1.4744997908869037,0.690158363509037,-0.6075118132576495,1.3098057760775028,-0.4563029060886212,-2.03223418185086,1.3833515598066333,-0.7591607072147435,-0.021964676014579562,-0.2942661354308542,0.1735290211159064,0.8705925906603663,0.13900092958303809,-1.9133047956053513,1
-1.5724943034920622,0.6083575882743173,0.6375957244362186,0.9553433045949332,-0.4536418392802173,-0.6802049427797704,-1.1031723908145286,-1.6220297808206157,-0.5750268929275815,-1.6768024004660909,2.1207999382104337,1.3840231628994564,0.3191069227992057,0.967630853747482,0.1319280310354167,0.33699873932877483,-3.0585869045079046,-1.4556520335796383,0.7838625399394622,-0.4368332709080738,1
-0.7881050796540005,1.183415044188669,-0.15161996639736708,-0.38806799257744773,-0.3240803152810411,-0.7165712573587697,-0.2752580485581131,1.1590254929272286,0.23485942531108928,0.19437914074023657,-2.0286606411626376,1.1934103018234505,0.6244540011729577,-0.07839399484893707,-1.1239515100587065,-1.23252419892439,-1.8660730568939368,-0.1241502845828946,-1.5511810560051513,-0.4018271071749654,0
0.5071790180208233,0.800662428681285,0.22848369795749204,0.228219972865967,-0.6114930407206853,-0.3974683118231537,0.2833490734013034,1.8827949519062404,-0.6805668571971052,0.7626096428231183,-1.331983500136771,-0.7884326590780621,0.6070347559800788,1.0906375753252509,-1.913845341722403,-2.153649469328615,-0.8563196361023131,2.2817152901181976,-0.704848995253173,1.649431232944726,0
-0.11304690573939734,-0.09930406665177546,0.25035506646197336,0.40853142169174167,-1.6510423296858188,0.15903200133325707,-0.3812509350185029,-1.7672071218027494,-1.5397234745064248,0.7535955106128966,-1.3611388468275711,-1.280573832606259,0.7595702206761669,1.222033963295641,-0.06775677127921038,2.816315487019078,-1.7400225489488452,1.9203635467547453,1.416806308155898,1.3673911365943598,1
